1151,货,贝,huò
1152,侈,亻,chǐ
1153,依,亻,yī
1154,卑,十,bēi
1155,的,白,de|dí|dì|dī
1156,迫,辶,pò|pǎi
1157,质,⺁,zhì
1158,欣,欠,xīn
1159,征,彳,zhēng
1160,往,彳,wǎng
1161,爬,爪,pá
1162,彼,彳,bǐ
1163,径,彳,jìng
1164,所,户,suǒ
1165,舍,人,shè|shě
1166,金,金,jīn
1167,刹,刂,shā|chà
1168,命,人,mìng
1169,肴,月,yáo
1170,斧,斤,fǔ
1171,爸,父,bà
1172,采,爫,cǎi|cài
1173,觅,见,mì
1174,受,又,shòu
1175,乳,乚,rǔ
1176,贪,贝,tān
1177,念,人,niàn
1178,贫,贝,pín
1179,忿,心,fèn
1180,肤,月,fū
1181,肺,月,fèi
1182,肢,月,zhī
1183,肿,月,zhǒng
1184,胀,月,zhàng
1185,朋,月,péng
1186,股,月,gǔ
1187,肮,月,āng
1188,肪,月,fáng
1189,肥,月,féi
1190,服,月,fú|fù
1191,胁,月,xié
1192,周,冂,zhōu
1193,昏,日,hūn
1194,鱼,鱼,yú
1195,兔,刀,tù
1196,狐,犭,hú
1197,忽,心,hū
1198,狗,犭,gǒu
1199,狞,犭,níng
1200,备,夂,bèi
1201,饰,饣,shì
1202,饱,饣,bǎo
1203,饲,饣,sì
1204,变,又,biàn
1205,京,亠,jīng
1206,享,亠,xiǎng
1207,庞,广,páng
1208,店,广,diàn
1209,夜,夕,yè
1210,庙,广,miào
1211,府,广,fǔ
1212,底,广,dǐ|de
1213,疟,疒,nüè|yào
1214,疙,疒,gē|yì
1215,疚,疒,jiù
1216,剂,刂,jì
1217,卒,十,zú|cù
1218,郊,阝,jiāo
1219,庚,广,gēng
1220,废,广,fèi
1221,净,冫,jìng|chēng
1222,盲,目,máng
1223,放,攵,fàng
1224,刻,刂,kè
1225,育,月,yù|yō
1226,氓,亠,méng|máng
1227,闸,门,zhá
1228,闹,门,nào
1229,郑,阝,zhèng
1230,券,刀,quàn|xuàn
1231,卷,㔾,juàn|juǎn
1232,单,丷,dān|chán|shàn
1233,炬,火,jù
1234,炒,火,chǎo
1235,炊,火,chuī
1236,炕,火,kàng
1237,炎,火,yán
1238,炉,火,lú
1239,沫,氵,mò
1240,浅,氵,qiǎn|jiān
1241,法,氵,fǎ
1242,泄,氵,xiè|yì
1243,沽,氵,gū
1244,河,氵,hé
1245,沾,氵,zhān
1246,泪,氵,lèi
1247,沮,氵,jǔ|jù
1248,油,氵,yóu
1249,泊,氵,bó|pō
1250,沿,氵,yán
1251,泡,氵,pào|pāo
1252,注,氵,zhù
1253,泣,氵,qì
1254,泞,氵,nìng
1255,泻,氵,xiè
1256,泌,氵,mì|bì
1257,泳,氵,yǒng
1258,泥,氵,ní|nì
1259,沸,氵,fèi
1260,沼,氵,zhǎo
1261,波,氵,bō
1262,泼,氵,pō
1263,泽,氵,zé|shì
1264,治,氵,zhì
1265,怔,忄,zhēng|zhèng
1266,怯,忄,qiè
1267,怖,忄,bù
1268,性,忄,xìng
1269,怕,忄,pà
1270,怜,忄,lián
1271,怪,忄,guài
1272,怡,忄,yí
1273,学,子,xué
1274,宝,宀,bǎo
1275,宗,宀,zōng
1276,定,宀,dìng
1277,宠,宀,chǒng
1278,宜,宀,yí
1279,审,宀,shěn
1280,宙,宀,zhòu
1281,官,宀,guān
1282,空,穴,kōng|kòng|kǒng
1283,帘,巾,lián
1284,宛,宀,wǎn|yuān
1285,实,宀,shí
1286,试,讠,shì
1287,郎,阝,láng|làng
1288,诗,讠,shī
1289,肩,月,jiān
1290,房,户,fáng
1291,诚,讠,chéng
1292,衬,衤,chèn
1293,衫,衤,shān
1294,视,礻,shì
1295,祈,礻,qí
1296,话,讠,huà
1297,诞,讠,dàn
1298,诡,讠,guǐ
1299,询,讠,xún
1300,该,讠,gāi
1301,详,讠,xiáng|yáng
1302,建,廴,jiàn
1303,肃,肀,sù
1304,录,彐,lù
1305,隶,隶,lì
1306,帚,巾,zhǒu
1307,屉,尸,tì
1308,居,尸,jū
1309,届,尸,jiè
1310,刷,刂,shuā|shuà
1311,屈,尸,qū
1312,弧,弓,hú
1313,弥,弓,mí|mǐ
1314,弦,弓,xián
1315,承,乛,chéng
1316,孟,子,mèng
1317,陋,阝,lòu
1318,陌,阝,mò
1319,孤,子,gū
1320,陕,阝,shǎn
1321,降,阝,jiàng|xiáng
1322,函,凵,hán
1323,限,阝,xiàn
1324,妹,女,mèi
1325,姑,女,gū
1326,姐,女,jiě
1327,姓,女,xìng
1328,妮,女,nī
1329,始,女,shǐ
1330,姆,女,mǔ
1331,迢,辶,tiáo
1332,驾,马,jià
1333,叁,厶,sān
1334,参,厶,cān|shēn|cēn|sān
1335,艰,艮,jiān
1336,线,纟,xiàn
1337,练,纟,liàn
1338,组,纟,zǔ
1339,绅,纟,shēn
1340,细,纟,xì
1341,驶,马,shǐ
1342,织,纟,zhī|zhì
1343,驹,马,jū
1344,终,纟,zhōng
1345,驻,马,zhù
1346,绊,纟,bàn
1347,驼,马,tuó
1348,绍,纟,shào
1349,绎,纟,yì
1350,经,纟,jīng|jìng
1351,贯,贝,guàn
1352,契,大,qì|qiè|xiè
1353,贰,贝,èr
1354,奏,大,zòu
1355,春,日,chūn
1356,帮,巾,bāng
1357,玷,王,diàn
1358,珍,王,zhēn
1359,玲,王,líng
1360,珊,王,shān
1361,玻,王,bō
1362,毒,母,dú|dài
1363,型,土,xíng
1364,拭,扌,shì
1365,挂,扌,guà
1366,封,寸,fēng
1367,持,扌,chí
1368,拷,扌,kǎo
1369,拱,扌,gǒng
1370,项,工,xiàng
1371,垮,土,kuǎ
1372,挎,扌,kuà|kū
1373,城,土,chéng
1374,挟,扌,jiā|xié
1375,挠,扌,náo
1376,政,攵,zhèng
1377,赴,走,fù
1378,赵,走,zhào
1379,挡,扌,dǎng|dàng
1380,拽,扌,zhuài|zhuāi|yè
1381,哉,口,zāi
1382,挺,扌,tǐng
1383,括,扌,kuò|guā
1384,垢,土,gòu
1385,拴,扌,shuān
1386,拾,扌,shí|shè
1387,挑,扌,tiāo|tiǎo
1388,垛,土,duǒ|duò
1389,指,扌,zhǐ
1390,垫,土,diàn
1391,挣,扌,zhèng|zhēng
1392,挤,扌,jǐ
1393,拼,扌,pīn
1394,挖,扌,wā
1395,按,扌,àn
1396,挥,扌,huī
1397,挪,扌,nuó
1398,拯,扌,zhěng
1399,某,甘,mǒu
1400,甚,一,shèn|shén
1401,荆,刂,jīng
1402,茸,艹,róng
1403,革,革,gé|jí
1404,茬,艹,chá
1405,荐,艹,jiàn
1406,巷,巳,xiàng|hàng
1407,带,巾,dài
1408,草,艹,cǎo
1409,茧,艹,jiǎn
1410,茵,艹,yīn
1411,茶,艹,chá
1412,荒,艹,huāng
1413,茫,艹,máng
1414,荡,艹,dàng
1415,荣,艹,róng
1416,荤,艹,hūn
1417,荧,艹,yíng
1418,故,攵,gù
1419,胡,月,hú
1420,荫,艹,yīn|yìn
1421,荔,艹,lì
1422,南,十,nán|nā
1423,药,艹,yào
1424,标,木,biāo
1425,栈,木,zhàn
1426,柑,木,gān
1427,枯,木,kū
1428,柄,木,bǐng
1429,栋,木,dòng
1430,相,木,xiāng|xiàng
1431,查,木,zhā|chá
1432,柏,木,bǎi|bó|bò
1433,栅,木,shān|zhà|shi|cè
1434,柳,木,liǔ
1435,柱,木,zhù
1436,柿,木,shì
1437,栏,木,lán
1438,柠,木,níng
1439,树,木,shù
1440,勃,力,bó|bèi
1441,要,覀,yào|yāo
1442,柬,木,jiǎn
1443,咸,戈,xián
1444,威,戈,wēi
1445,歪,一,wāi
1446,研,石,yán|yàn
1447,砖,石,zhuān
1448,厘,厂,lí
1449,厚,厂,hòu
1450,砌,石,qì|qiè
1451,砂,石,shā
1452,泵,水,bèng
1453,砚,石,yàn
1454,砍,石,kǎn
1455,面,面,miàn
1456,耐,而,nài
1457,耍,而,shuǎ
1458,牵,牛,qiān
1459,鸥,鸟,ōu
1460,残,歹,cán
1461,殃,歹,yāng
1462,轴,车,zhóu|zhòu
1463,轻,车,qīng
1464,鸦,鸟,yā
1465,皆,白,jiē
1466,韭,韭,jiǔ
1467,背,月,bèi|bēi
1468,战,戈,zhàn
1469,点,灬,diǎn
1470,虐,虍,nüè
1471,临,丨,lín
1472,览,见,lǎn
1473,竖,立,shù
1474,省,目,shěng|xǐng
1475,削,刂,xuē|xiāo
1476,尝,小,cháng
1477,昧,日,mèi
1478,盹,目,dǔn
1479,是,日,shì
1480,盼,目,pàn
1481,眨,目,zhǎ
1482,哇,口,wā|wa
1483,哄,口,hǒng|hōng|hòng
1484,哑,口,yǎ|yā
1485,显,日,xiǎn
1486,冒,冃,mào|mò
1487,映,日,yìng
1488,星,日,xīng
1489,昨,日,zuó
1490,咧,口,liē|liě|lie|lié
1491,昭,日,zhāo
1492,畏,田,wèi
1493,趴,足,pā
1494,胃,月,wèi
1495,贵,贝,guì
1496,界,田,jiè
1497,虹,虫,hóng|jiàng
1498,虾,虫,xiā|há
1499,蚁,虫,yǐ
1500,思,田,sī|sāi
1501,蚂,虫,mǎ|mà|mā
1502,虽,虫,suī
1503,品,口,pǐn
1504,咽,口,yān|yàn|yè
1505,骂,马,mà
1506,勋,力,xūn
1507,哗,口,huá|huā
1508,咱,口,zán|zá|zǎ|zan
1509,响,口,xiǎng
1510,哈,口,hā|hǎ|hà
1511,哆,口,duō
1512,咬,口,yǎo
1513,咳,口,hāi|ké
1514,咪,口,mī
1515,哪,口,nǎ|na|nǎi|né|něi
1516,哟,口,yō|yo
1517,炭,火,tàn
1518,峡,山,xiá
1519,罚,罒,fá
1520,贱,贝,jiàn
1521,贴,贝,tiē
1522,贻,贝,yí
1523,骨,骨,gǔ|gū
1524,幽,山,yōu
1525,钙,钅,gài
1526,钝,钅,dùn
1527,钞,钅,chāo
1528,钟,钅,zhōng
1529,钢,钅,gāng|gàng
1530,钠,钅,nà
1531,钥,钅,yuè|yào
1532,钦,钅,qīn
1533,钧,钅,jūn
1534,钩,钅,gōu
1535,钮,钅,niǔ
1536,卸,卩,xiè
1537,缸,缶,gāng
1538,拜,手,bài|bái
1539,看,目,kàn|kān
1540,矩,矢,jǔ
1541,毡,毛,zhān
1542,氢,气,qīng
1543,怎,心,zěn
1544,牲,牜,shēng
1545,选,辶,xuǎn
1546,适,辶,shì|kuò
1547,秒,禾,miǎo
1548,香,香,xiāng
1549,种,禾,zhǒng|zhòng|chóng
1550,秋,禾,qiū
1551,科,禾,kē
1552,重,丿,zhòng|chóng
1553,复,夂,fù
1554,竿,竹,gān
1555,段,殳,duàn
1556,便,亻,biàn|pián
1557,俩,亻,liǎ|liǎng
1558,贷,贝,dài
1559,顺,页,shùn
1560,修,亻,xiū
1561,俏,亻,qiào|xiào
1562,保,亻,bǎo
1563,促,亻,cù
1564,俄,亻,é
1565,俐,亻,lì
1566,侮,亻,wǔ
1567,俭,亻,jiǎn
1568,俗,亻,sú
1569,俘,亻,fú
1570,信,亻,xìn|shēn
1571,皇,白,huáng
1572,泉,水,quán
1573,鬼,鬼,guǐ
1574,侵,亻,qīn
1575,禹,丿,yǔ
1576,侯,亻,hòu|hóu
1577,追,辶,zhuī|duī
1578,俊,亻,jùn
1579,盾,目,dùn
1580,待,彳,dài|dāi
1581,徊,彳,huái
1582,衍,彳,yǎn
1583,律,彳,lǜ
1584,很,彳,hěn
1585,须,彡,xū
1586,叙,又,xù
1587,剑,刂,jiàn
1588,逃,辶,táo
1589,食,飠,shí|sì|yì
1590,盆,八,pén
1591,胚,月,pēi
1592,胧,月,lóng
1593,胆,月,dǎn
1594,胜,月,shèng|shēng
1595,胞,月,bāo
1596,胖,月,pàng|pán|pàn
1597,脉,月,mài|mò
1598,胎,月,tāi
1599,勉,力,miǎn
1600,狭,犭,xiá
1601,狮,犭,shī
1602,独,犭,dú
1603,狰,犭,zhēng
1604,狡,犭,jiǎo
1605,狱,犭,yù
1606,狠,犭,hěn
1607,贸,贝,mào
1608,怨,心,yuàn
1609,急,心,jí
1610,饵,饣,ěr
1611,饶,饣,ráo
1612,蚀,虫,shí
1613,饺,饣,jiǎo
1614,饼,饣,bǐng
1615,峦,山,luán
1616,弯,弓,wān
1617,将,丬,jiāng|jiàng|qiāng
1618,奖,大,jiǎng
1619,哀,口,āi
1620,亭,亠,tíng
1621,亮,亠,liàng
1622,度,广,dù|duó
1623,迹,辶,jì
1624,庭,广,tíng
1625,疮,疒,chuāng
1626,疯,疒,fēng
1627,疫,疒,yì
1628,疤,疒,bā
1629,咨,口,zī
1630,姿,女,zī
1631,亲,立,qīn|qìng
1632,音,音,yīn
1633,帝,巾,dì
1634,施,方,shī
1635,闺,门,guī
1636,闻,门,wén
1637,闽,门,mǐn
1638,阀,门,fá
1639,阁,门,gé
1640,差,工,chā|chà|chāi|chài|cī
1641,养,丷,yǎng
1642,美,大,měi
1643,姜,女,jiāng
1644,叛,又,pàn
1645,送,辶,sòng
1646,类,米,lèi
1647,迷,辶,mí
1648,籽,米,zǐ
1649,娄,女,lóu
1650,前,丷,qián
1651,首,首,shǒu
1652,逆,辶,nì
1653,兹,丷,zī|cí
1654,总,心,zǒng
1655,炼,火,liàn
1656,炸,火,zhà|zhá
1657,烁,火,shuò
1658,炮,火,pào|páo|bāo
1659,炫,火,xuàn
1660,烂,火,làn
1661,剃,刂,tì
1662,洼,氵,wā
1663,洁,氵,jié
1664,洪,氵,hóng
1665,洒,氵,sǎ|xǐ
1666,柒,木,qī
1667,浇,氵,jiāo
1668,浊,氵,zhuó
1669,洞,氵,dòng
1670,测,氵,cè
1671,洗,氵,xǐ|xiǎn
1672,活,氵,huó
1673,派,氵,pài
1674,洽,氵,qià
1675,染,木,rǎn
1676,洛,氵,luò
1677,浏,氵,liú
1678,济,氵,jì|jǐ
1679,洋,氵,yáng
1680,洲,氵,zhōu
1681,浑,氵,hún
1682,浓,氵,nóng
1683,津,氵,jīn
1684,恃,忄,shì
1685,恒,忄,héng
1686,恢,忄,huī
1687,恍,忄,huǎng
1688,恬,忄,tián
1689,恤,忄,xù
1690,恰,忄,qià
1691,恼,忄,nǎo
1692,恨,忄,hèn
1693,举,丶,jǔ
1694,觉,见,jué|jiào
1695,宣,宀,xuān
1696,宦,宀,huàn
1697,室,宀,shì
1698,宫,宀,gōng
1699,宪,宀,xiàn
1700,突,穴,tū
1701,穿,穴,chuān
1702,窃,穴,qiè
1703,客,宀,kè
1704,诫,讠,jiè
1705,冠,冖,guān|guàn
1706,诬,讠,wū
1707,语,讠,yǔ|yù
1708,扁,户,biǎn|piān
1709,袄,衤,ǎo
1710,祖,礻,zǔ
1711,神,礻,shén
1712,祝,礻,zhù
1713,祠,礻,cí
1714,误,讠,wù
1715,诱,讠,yòu
1716,诲,讠,huì
1717,说,讠,shuō|yuè|shuì
1718,诵,讠,sòng
1719,垦,土,kěn
1720,退,辶,tuì
1721,既,旡,jì
1722,屋,尸,wū
1723,昼,一,zhòu
1724,屏,尸,bīng|píng|bǐng
1725,屎,尸,shǐ
1726,费,贝,fèi
1727,陡,阝,dǒu
1728,逊,辶,xùn
1729,眉,目,méi
1730,孩,子,hái
1731,陨,阝,yǔn
1732,除,阝,chú
1733,险,阝,xiǎn
1734,院,阝,yuàn
1735,娃,女,wá
1736,姥,女,lǎo|mǔ
1737,姨,女,yí
1738,姻,女,yīn
1739,娇,女,jiāo
1740,姚,女,yáo
1741,娜,女,nà|nuó
1742,怒,心,nù
1743,架,木,jià
1744,贺,贝,hè
1745,盈,皿,yíng
1746,勇,力,yǒng
1747,怠,心,dài
1748,癸,癶,guǐ
1749,蚤,虫,zǎo
1750,柔,木,róu
1751,垒,土,lěi
1752,绑,纟,bǎng
1753,绒,纟,róng
1754,结,纟,jié|jiē
1755,绕,纟,rào
1756,骄,马,jiāo
1757,绘,纟,huì
1758,给,纟,gěi|jǐ
1759,绚,纟,xuàn
1760,骆,马,luò
1761,络,纟,luò|lào
1762,绝,纟,jué
1763,绞,纟,jiǎo
1764,骇,马,hài
1765,统,纟,tǒng
1766,耕,耒,gēng
1767,耘,耒,yún
1768,耗,耒,hào
1769,耙,耒,pá|bà
1770,艳,色,yàn
1771,泰,氺,tài
1772,秦,禾,qín
1773,珠,王,zhū
1774,班,王,bān
1775,素,糸,sù
1776,匿,匚,nì
1777,蚕,虫,cán
1778,顽,页,wán
1779,盏,皿,zhǎn
1780,匪,匚,fěi
1781,捞,扌,lāo
1782,栽,木,zāi
1783,捕,扌,bǔ
1784,埂,土,gěng
1785,捂,扌,wǔ|wú
1786,振,扌,zhèn
1787,载,车,zǎi|zài
1788,赶,走,gǎn
1789,起,走,qǐ
1790,盐,皿,yán
1791,捎,扌,shāo|shào
1792,捍,扌,hàn
1793,捏,扌,niē
1794,埋,土,mái|mán
1795,捉,扌,zhuō
1796,捆,扌,kǔn
1797,捐,扌,juān
1798,损,扌,sǔn
1799,袁,土,yuán
1800,捌,扌,bā
1801,都,阝,dōu|dū
1802,哲,口,zhé
1803,逝,辶,shì
1804,捡,扌,jiǎn
1805,挫,扌,cuò
1806,换,扌,huàn
1807,挽,扌,wǎn
1808,挚,手,zhì
1809,热,灬,rè
1810,恐,心,kǒng
1811,捣,扌,dǎo
1812,壶,士,hú
1813,捅,扌,tǒng
1814,埃,土,āi
1815,挨,扌,āi|ái
1816,耻,耳,chǐ
1817,耿,耳,gěng
1818,耽,耳,dān
1819,聂,耳,niè
1820,恭,⺗,gōng
1821,莽,艹,mǎng
1822,莱,艹,lái
1823,莲,艹,lián
1824,莫,艹,mò|mù
1825,莉,艹,lì
1826,荷,艹,hé|hè
1827,获,艹,huò
1828,晋,日,jìn
1829,恶,心,è|wù|ě|wū
1830,莹,艹,yíng
1831,莺,艹,yīng
1832,真,十,zhēn
1833,框,木,kuàng
1834,梆,木,bāng
1835,桂,木,guì
1836,桔,木,jú|jié
1837,栖,木,qī|xī
1838,档,木,dàng
1839,桐,木,tóng
1840,株,木,zhū
1841,桥,木,qiáo
1842,桦,木,huà
1843,栓,木,shuān
1844,桃,木,táo
1845,格,木,gé|gē
1846,桩,木,zhuāng
1847,校,木,xiào|jiào
1848,核,木,hé|hú
1849,样,木,yàng
1850,根,木,gēn
1851,索,糸,suǒ
1852,哥,口,gē
1853,速,辶,sù
1854,逗,辶,dòu
1855,栗,木,lì
1856,贾,贝,jiǎ|gǔ
1857,酌,酉,zhuó
1858,配,酉,pèi
1859,翅,羽,chì
1860,辱,辰,rǔ
1861,唇,口,chún
1862,夏,夂,xià
1863,砸,石,zá
1864,砰,石,pēng
1865,砾,石,lì
1866,础,石,chǔ
1867,破,石,pò
1868,原,厂,yuán
1869,套,大,tào
1870,逐,辶,zhú
1871,烈,灬,liè
1872,殊,歹,shū
1873,殉,歹,xùn
1874,顾,页,gù
1875,轿,车,jiào
1876,较,车,jiào
1877,顿,页,dùn|dú
1878,毙,比,bì
1879,致,至,zhì
1880,柴,木,chái
1881,桌,卜,zhuō
1882,虑,虍,lǜ
1883,监,皿,jiān|jiàn
1884,紧,糸,jǐn
1885,党,儿,dǎng
1886,逞,辶,chěng
1887,晒,日,shài
1888,眠,目,mián
1889,晓,日,xiǎo
1890,哮,口,xiào
1891,唠,口,lào|láo
1892,鸭,鸟,yā
1893,晃,日,huàng|huǎng
1894,哺,口,bǔ
1895,晌,日,shǎng
1896,剔,刂,tī
1897,晕,日,yūn|yùn
1898,蚌,虫,bàng|bèng
1899,畔,田,pàn
1900,蚣,虫,gōng|zhōng
1901,蚊,虫,wén
1902,蚪,虫,dǒu
1903,蚓,虫,yǐn
1904,哨,口,shào
1905,哩,口,lī|lǐ|li
1906,圃,囗,pǔ
1907,哭,犬,kū
1908,哦,口,ò|ó|é
1909,恩,心,ēn
1910,鸯,鸟,yāng
1911,唤,口,huàn
1912,唁,口,yàn
1913,哼,口,hēng|hng
1914,唧,口,jī
1915,啊,口,ā|a|ǎ|á|à
1916,唉,口,āi|ài
1917,唆,口,suō
1918,罢,罒,bà|pí|ba
1919,峭,山,qiào
1920,峨,山,é
1921,峰,山,fēng
1922,圆,囗,yuán
1923,峻,山,jùn
1924,贼,贝,zéi
1925,贿,贝,huì
1926,赂,贝,lù
1927,赃,贝,zāng
1928,钱,钅,qián
1929,钳,钅,qián
1930,钻,钅,zuàn|zuān
1931,钾,钅,jiǎ
1932,铁,钅,tiě
1933,铃,钅,líng
1934,铅,钅,qiān|yán
1935,缺,缶,quē
1936,氧,气,yǎng
1937,氨,气,ān
1938,特,牜,tè
1939,牺,牜,xī
1940,造,辶,zào
1941,乘,丿,chéng|shèng
1942,敌,攵,dí
1943,秤,禾,chèng
1944,租,禾,zū
1945,积,禾,jī
1946,秧,禾,yāng
1947,秩,禾,zhì
1948,称,禾,chēng|chèn|chèng
1949,秘,禾,mì|bì
1950,透,辶,tòu
1951,笔,,bǐ
1952,笑,竹,xiào
1953,笋,竹,sǔn
1954,债,亻,zhài
1955,借,亻,jiè
1956,值,亻,zhí
1957,倚,亻,yǐ
1958,俺,亻,ǎn
1959,倾,亻,qīng
1960,倒,亻,dǎo|dào
1961,倘,亻,tǎng|cháng
1962,俱,亻,jù|jū
1963,倡,亻,chàng|chāng
1964,候,亻,hòu
1965,赁,贝,lìn
1966,俯,亻,fǔ
1967,倍,亻,bèi
1968,倦,亻,juàn
1969,健,亻,jiàn
1970,臭,自,chòu|xiù
1971,射,身,shè|yè|yì
1972,躬,身,gōng
1973,息,自,xī
1974,倔,亻,juè|jué
1975,徒,彳,tú
1976,徐,彳,xú
1977,殷,殳,yīn|yān|yǐn
1978,舰,舟,jiàn
1979,舱,舟,cāng
1980,般,舟,bān|bō|pán
1981,航,舟,háng
1982,途,辶,tú
1983,拿,手,ná
1984,耸,耳,sǒng
1985,爹,父,diē
1986,舀,臼,yǎo
1987,爱,爫,ài
1988,豺,豸,chái
1989,豹,豸,bào
1990,颁,页,bān
1991,颂,页,sòng
1992,翁,羽,wēng
1993,胰,月,yí
1994,脆,月,cuì
1995,脂,月,zhī
1996,胸,月,xiōng
1997,胳,月,gē|gé
1998,脏,月,zāng|zàng
1999,脐,月,qí
2000,胶,月,jiāo
2001,脑,月,nǎo
2002,脓,月,nóng
2003,逛,辶,guàng
2004,狸,犭,lí
2005,狼,犭,láng
2006,卿,卩,qīng
2007,逢,辶,féng
2008,鸵,鸟,tuó
2009,留,田,liú
2010,鸳,鸟,yuān
2011,皱,皮,zhòu
2012,饿,饣,è
2013,馁,饣,něi
2014,凌,冫,líng
2015,凄,冫,qī
2016,恋,心,liàn
2017,桨,木,jiǎng
2018,浆,水,jiāng|jiàng
2019,衰,亠,shuāi|cuī
2020,衷,衣,zhōng
2021,高,高,gāo
2022,郭,阝,guō
2023,席,广,xí
2024,准,冫,zhǔn
2025,座,广,zuò
2026,症,疒,zhèng|zhēng
2027,病,疒,bìng
2028,疾,疒,jí
2029,斋,文,zhāi
2030,疹,疒,zhěn
2031,疼,疒,téng
2032,疲,疒,pí
2033,脊,月,jǐ
2034,效,攵,xiào
2035,离,亠,lí
2036,紊,糸,wěn
2037,唐,口,táng
2038,瓷,瓦,cí
2039,资,贝,zī
2040,凉,冫,liáng|liàng
2041,站,立,zhàn
2042,剖,刂,pōu
2043,竞,立,jìng
2044,部,阝,bù
2045,旁,方,páng|bàng
2046,旅,方,lǚ
2047,畜,田,chù|xù
2048,阅,门,yuè
2049,羞,羊,xiū
2050,羔,灬,gāo
2051,瓶,瓦,píng
2052,拳,手,quán
2053,粉,米,fěn
2054,料,斗,liào
2055,益,皿,yì
2056,兼,丷,jiān
2057,烤,火,kǎo
2058,烘,火,hōng
2059,烦,火,fán
2060,烧,火,shāo
2061,烛,火,zhú
2062,烟,火,yān
2063,烙,火,lào|luò
2064,递,辶,dì
2065,涛,氵,tāo
2066,浙,氵,zhè
2067,涝,氵,lào
2068,浦,氵,pǔ
2069,酒,氵,jiǔ
2070,涉,氵,shè
2071,消,氵,xiāo
2072,涡,氵,wō|guō
2073,浩,氵,hào
2074,海,氵,hǎi
2075,涂,氵,tú
2076,浴,氵,yù
2077,浮,氵,fú
2078,涣,氵,huàn
2079,涤,氵,dí
2080,流,氵,liú
2081,润,氵,rùn
2082,涧,氵,jiàn
2083,涕,氵,tì
2084,浪,氵,làng
2085,浸,氵,jìn
2086,涨,氵,zhǎng|zhàng
2087,烫,火,tàng
2088,涩,氵,sè
2089,涌,氵,yǒng|chōng
2090,悖,忄,bèi
2091,悟,忄,wù
2092,悄,忄,qiāo|qiǎo
2093,悍,忄,hàn
2094,悔,忄,huǐ
2095,悯,忄,mǐn
2096,悦,忄,yuè
2097,害,宀,hài
2098,宽,宀,kuān
2099,家,宀,jiā|jia|jie
2100,宵,宀,xiāo
2101,宴,宀,yàn
2102,宾,宀,bīn
2103,窍,穴,qiào
2104,窄,穴,zhǎi
2105,容,宀,róng
2106,宰,宀,zǎi
2107,案,木,àn
2108,请,讠,qǐng
2109,朗,月,lǎng
2110,诸,讠,zhū
2111,诺,讠,nuò
2112,读,讠,dú|dòu
2113,扇,户,shàn|shān
2114,诽,讠,fěi
2115,袜,衤,wà
2116,袖,衤,xiù
2117,袍,衤,páo
2118,被,衤,bèi|pī
2119,祥,礻,xiáng
2120,课,讠,kè
2121,冥,冖,míng
2122,谁,讠,shuí|shéi
2123,调,讠,diào|tiáo|zhōu
2124,冤,冖,yuān
2125,谅,讠,liàng
2126,谆,讠,zhūn
2127,谈,讠,tán
2128,谊,讠,yì
2129,剥,刂,bāo|bō
2130,恳,心,kěn
2131,展,尸,zhǎn
2132,剧,刂,jù
2133,屑,尸,xiè
2134,弱,弓,ruò
2135,陵,阝,líng
2136,祟,示,suì
2137,陶,阝,táo|yáo
2138,陷,阝,xiàn
2139,陪,阝,péi
2140,娱,女,yú
2141,娟,女,juān
2142,恕,心,shù
2143,娥,女,é
2144,娘,女,niáng
2145,通,辶,tōng|tòng
2146,能,厶,néng|nài
2147,难,隹,nán|nàn|nuó
2148,预,页,yù
2149,桑,木,sāng
2150,绢,纟,juàn
2151,绣,纟,xiù
2152,验,马,yàn
2153,继,纟,jì
2154,骏,马,jùn
2155,球,王,qiú
2156,琐,王,suǒ
2157,理,王,lǐ
2158,琉,王,liú
2159,琅,王,láng
2160,捧,扌,pěng
2161,堵,土,dǔ
2162,措,扌,cuò
2163,描,扌,miáo
2164,域,土,yù
2165,捺,扌,nà
2166,掩,扌,yǎn
2167,捷,扌,jié
2168,排,扌,pái|pǎi
2169,焉,灬,yān
2170,掉,扌,diào
2171,捶,扌,chuí
2172,赦,赤,shè
2173,堆,土,duī
2174,推,扌,tuī
2175,埠,土,bù
2176,掀,扌,xiān
2177,授,扌,shòu
2178,捻,扌,niǎn|niē
2179,教,攵,jiào|jiāo
2180,掏,扌,tāo
2181,掐,扌,qiā
2182,掠,扌,lüè
2183,掂,扌,diān
2184,培,土,péi
2185,接,扌,jiē
2186,掷,扌,zhì
2187,控,扌,kòng
2188,探,扌,tàn
2189,据,扌,jù|jū
2190,掘,扌,jué
2191,掺,扌,chān|càn|shǎn|xiān
2192,职,耳,zhí
2193,基,土,jī
2194,聆,耳,líng
2195,勘,力,kān
2196,聊,耳,liáo
2197,娶,女,qǔ
2198,著,艹,zhù|zhuó|zhe
2199,菱,艹,líng
2200,勒,力,lè|lēi
2201,黄,黄,huáng
2202,菲,艹,fēi|fěi
2203,萌,艹,méng
2204,萝,艹,luó
2205,菌,艹,jūn|jùn
2206,萎,艹,wěi
2207,菜,艹,cài
2208,萄,艹,táo
2209,菊,艹,jú
2210,菩,艹,pú
2211,萍,艹,píng
2212,菠,艹,bō
2213,萤,艹,yíng
2214,营,艹,yíng
2215,乾,乙,qián|gān
2216,萧,艹,xiāo
2217,萨,艹,sà
2218,菇,艹,gū
2219,械,木,xiè
